"0","3"
"0.0","0.5","1.0"
"0.09303425093266164","0.5153065001038564","0.5238088212357568"
"0.13413369461621932","0.4615204549809722","0.46175283875201434"
"0.13993375738947245","0.4842932022371746","0.41538663803338743"
"0.16184224071302555","0.4470203590341443","0.3839008485998452"
"0.17679359579923518","0.4567346044944681","0.3567471992207091"
"0.08527491732889568","0.5021475309314872","0.5789891135628925"
"0.09336188243495938","0.5003644607855424","0.5442823913894272"
"0.2783140503577024","0.41871579280242066","0.2082584770801888"
"0.22754247848900253","0.43088580244521985","0.2847095235973705"
"0.37107700545063904","0.3838625644398114","0.11733547299757638"
"0.24047368086202883","0.45817926337772563","0.26440350635150633"
"0.303996611140514","0.4038532862853497","0.1708388373676332"
"0.277881816005128","0.3389659006201298","0.3188160217089856"
"0.1366165924496903","0.49471073322354553","0.4096512337135635"
"0.12277206971791653","0.5206849756847683","0.47446672865225015"
"0.20889470402592275","0.4646251536559293","0.3163935308588149"
"0.2123104054050124","0.43871784100317734","0.32141606871971434"
"0.21350971194480692","0.4354072935847861","0.31785744068850474"
"0.23680265882626042","0.4463751277387565","0.27539245376315635"
"0.10528843570904231","0.4888006276334352","0.5011303061705324"
"0.0650051384785155","0.5132861515431076","0.6478477430674647"
"0.06968837271721541","0.5168066222343232","0.6216197652595193"
"0.09916739673559648","0.4909649082018104","0.5255250713404398"
"1.0","0.0","0.0"
