"13","3"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.038466195139357305","0.39449708313657955","0.6668778227496507"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.20333166538719297","0.41836805730749793","0.3032834014584415"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.005689268115378969","0.5163194964537894","0.8094378167863134"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.04415546325473627","0.39040841632506285","0.4763156395359642"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.1705547383632146","0.5401904706247078","0.44584339549510416"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2090209335025719","0.37346306396536894","0.11272121824475481"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.1895597754357614","0.3528073055122931","0.3923168267937204"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.3544252456835971","0.3312198267148296","0.02872240550251103"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.019184768749827184","0.42803385139131184","0.9876378607980358"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.05765096388918449","0.31729564748974","0.6545156835476866"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2225164341370201","0.33967082536404364","0.29092126225647735"
"0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.14603417449016332","0.29742870465505555","0.6543456482958121"
"0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.10462350961721115","0.30592763215393265","0.6538331363809637"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.024874036865206155","0.4391180608069499","0.7970756775843493"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.06334023200456346","0.31245908252991594","0.46395350033400007"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.22820570225239908","0.29401793387360736","0.1003590790427907"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.20874454418558863","0.2748579717171462","0.37995468759175627"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.37361001443342423","0.25177469662306795","0.016360266300546916"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.12127303840246298","0.2975579015781887","0.46227385723695724"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.28613850865029866","0.2772770954076529","0.09867943594574786"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.2666773505834882","0.2634813682459478","0.37827504449471344"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.4315428208313238","0.23503385815711342","0.014680623203504085"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.1781001945216306","0.2962216154150029","0.45924508997123703"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.34296566476946627","0.23036630311514084","0.09565066868002767"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.32350450670265574","0.2562994413833483","0.37524627722899323"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.48836997695049145","0.18580200264571656","0.011651855937783883"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.4008984711673658","0.2127056358920727","0.09397102558298484"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.546302783348391","0.16814133542264842","0.00997221284074105"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.19856817916283864","0.2735710631349344","0.45878196764047346"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.3634336494106743","0.24688154352114422","0.09518754634926409"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.5088379615916995","0.2046383062706048","0.011188733607020305"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.2565009855607382","0.2586698821832071","0.45710232454343064"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.42136645580857385","0.23014070505518974","0.09350790325222126"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.566770767989599","0.1878974678046503","0.009509090509977475"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.4781936119277414","0.17910572728393695","0.09047913598650106"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.6235979241087666","0.13454142681451267","0.006480323244257271"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.536126418325641","0.16144506006086878","0.08879949288945824"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.681530730506666","0.11688075959144452","0.00480068014721444"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.15172344260554224","0.28568697661904907","0.46378346508212553"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.31658891285337787","0.2604932533018736","0.10018904379091614"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.2971277547865674","0.24849205186958417","0.37978465233988173"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.46199322503440304","0.2182500160513342","0.016190231048672364"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.2096562490034418","0.2707857956673218","0.4621038219850827"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.4313488753704451","0.19346533521297368","0.09548063342815312"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.5767531875514702","0.14890103474354938","0.011481820685909331"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.48928168176834463","0.17580466798990552","0.09380099033111029"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6346859939493698","0.13124036752048124","0.009802177588866501"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.28695138976381745","0.25385670871556554","0.45861193238859893"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5665768225287202","0.14220475938176977","0.09030910073462652"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7119811347097453","0.09764045891234549","0.006310287992382721"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6245096289266198","0.12454409215870163","0.08862945763758369"
"0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7699139411076449","0.07997979168927732","0.004630644895339889"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.11031277773259011","0.3003431690458013","0.46327095316727723"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2751782479804257","0.28040622409287796","0.09967653187606787"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.25571708991361525","0.2652350520607227","0.37927214042503343"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.4205825601614509","0.23816298684233855","0.015677719133824077"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.16824558413048965","0.28544198809407395","0.4615913100702344"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.3331110543783253","0.2636653856269235","0.09799688877902503"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.3136498963115148","0.25585284365167715","0.3775924973279906"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.47851536655935045","0.22142214837638402","0.013998076036781245"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.38993821049749294","0.21600669518610416","0.09496812151330483"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.5353425226785181","0.17144239471667985","0.010969308771061042"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.4478710168953925","0.198346027963036","0.093288478416262"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.5932753290764176","0.1537817274936117","0.00928966567401821"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.2455407248908653","0.2614551496508197","0.45809942047375063"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.30347353128876486","0.247527525771458","0.4564197773767078"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.46833900153660046","0.21652899527446035","0.09282535608549843"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.6137433137176256","0.17428575802392093","0.008826543343254634"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5251661576557681","0.16474611935490024","0.08979658881977823"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.6705704698367932","0.12018181888547595","0.00579777607753443"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.5830989640536676","0.1470854521318321","0.0881169457227354"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7285032762346928","0.1025211516624078","0.0041181329804915985"
"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.3339239354918441","0.24099289708314348","0.4579293852218761"
"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6135493682567469","0.12784515145273306","0.08962655356790368"
"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.758953680437772","0.08328085098330876","0.00562774082565988"
"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6714821746546464","0.11018448422966493","0.08794691047086084"
"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8168864868356716","0.06562018376024062","0.003948097728617049"
"0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.10977125910122505","0.3047516305674698","0.653537980849408"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.115460527216604","0.29908979868537555","0.46297579763572144"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2803259974644397","0.27899811618452663","0.09938137634451204"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.2608648393976292","0.26444589434407395","0.37897698489347764"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.4257303096454648","0.23675487893398725","0.015382563602268255"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.17339333361450351","0.28418861773364834","0.46129615453867856"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.33825880386233914","0.26225727771857216","0.09770173324746921"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.31879764579552866","0.2550636859350285","0.37729734179643476"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.4836631160433643","0.22001404046803275","0.013702920505225421"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.3950859599815068","0.21452121850379002","0.09467296598174901"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.540490272162532","0.16995691803436572","0.01067415323950522"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.45301876637940636","0.19686055128072186","0.09299332288470617"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.5984230785604314","0.15229625081129755","0.008994510142462386"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.25068847437487923","0.260201779290394","0.45780426494219484"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.3086212807727788","0.2467383680548093","0.45612462184515196"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.47348675102061444","0.21512088736610904","0.09253020055394261"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.6188910632016396","0.1728776501155696","0.00853138781169881"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.530313907139782","0.1632606426725861","0.0895014332882224"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.6757182193208071","0.1186963422031618","0.0055026205459786075"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.5882467135376814","0.14559997544951797","0.08782179019117957"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7336510257187067","0.10103567498009366","0.003822977448935776"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.20384373781758283","0.2723176927745087","0.4628057623838469"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.26177654421548235","0.25741651182278147","0.461126119286804"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.48346917058248556","0.17762025060162281","0.09450293072987445"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.6288734827635107","0.1330559501321985","0.010504117987630669"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.5414019769803852","0.15995958337855465","0.09282328763283162"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6868062891614103","0.11539528290913037","0.008824474890587838"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.33907168497585805","0.239662157948755","0.45763422969032025"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6186971177407607","0.1263596747704189","0.08933139803634785"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7641014299217859","0.08179537430099462","0.005332585294104058"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6766299241386603","0.10869900754735076","0.08765175493930502"
"0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8220342363196854","0.06413470707792647","0.0036529421970612264"
"0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.38604423070388466","0.2296051135050956","0.4569516825235974"
"0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6656696634687874","0.1120000668413822","0.08864885086962501"
"0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.10503305044558497","0.30592763215393265","0.6536671113944637"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.11072231856096394","0.3003431690458013","0.4631049281807771"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2755877888087996","0.28040622409287796","0.09951050688956771"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.25612663074198916","0.2652350520607227","0.3791061154385333"
