"13","3"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.42099210098982476","0.23816298684233855","0.015511694147323927"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.16865512495886345","0.28544198809407395","0.46142528508373426"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.33352059520669913","0.2636653856269235","0.09783086379252488"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.3140594371398886","0.25585284365167715","0.37742647234149046"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.4789249073877243","0.22142214837638402","0.013832051050281095"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.39034775132586674","0.21600669518610416","0.09480209652680469"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.5357520635068919","0.17144239471667985","0.010803283784560892"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.4482805577237663","0.198346027963036","0.09312245342976186"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.5936848699047914","0.1537817274936117","0.00912364068751806"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.24595026571923917","0.2614551496508197","0.4579333954872505"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.3038830721171387","0.247527525771458","0.45625375239020766"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.4687485423649743","0.21652899527446035","0.09265933109899828"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.6141528545459994","0.17428575802392093","0.008660518356754484"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5255756984841419","0.16474611935490024","0.08963056383327808"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.670980010665167","0.12018181888547595","0.005631751091034281"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.5835085048820414","0.1470854521318321","0.08795092073623526"
"0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7289128170630667","0.1025211516624078","0.00395210799399145"
"0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.38645377153225846","0.2296051135050956","0.45678565753709727"
"0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6660792042971613","0.1120000668413822","0.08848282588312487"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.1469513634004509","0.2869403469794747","0.4618316774568847"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.31181683364828655","0.2619013612102249","0.0982372561656753"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.2923556755814761","0.249339236166705","0.3778328647146409"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.4572211458293117","0.21965812395968548","0.014238443423431519"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.20488416979835042","0.27203916602774747","0.46015203435984187"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.4265767961653537","0.19495081189528782","0.09352884580291228"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.5719811083463788","0.1503865114258635","0.009530033060668484"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.48450960256325326","0.17729014467221965","0.09184920270586945"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6299139147442784","0.13272584420279537","0.007850389963625654"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.28217931055872614","0.255187447849954","0.4566601447633581"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.4470447808065618","0.2147649708577618","0.0930657234721487"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","0.592449092987587","0.1725217336072224","0.00906691072990491"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.3401121169566257","0.23936643814111314","0.45498050166631526"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.561804743323629","0.1436902360640839","0.08835731310938567"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.707209055504654","0.09912593559465963","0.004358500367141875"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6197375497215284","0.12602956884101577","0.08667767001234285"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7651418619025535","0.08146526837159147","0.0026788572700990436"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.23533457400142974","0.26805125948237607","0.46166164220501016"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.5149600067663325","0.15804984399312064","0.09335881055103773"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.6603643189473576","0.11348554352369634","0.009359997808793936"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.572892813164232","0.14038917677005247","0.09167916745399489"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.7182971253452571","0.09582487630062819","0.0076803547117511054"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6501879539246076","0.11235122335680008","0.08818727785751111"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7955922661056328","0.06546585966849092","0.004188465115267325"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.7081207603225071","0.0937707273766183","0.08650763476046829"
"1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8535250725035324","0.046885363688309145","0.002508822018224494"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.1939239091284776","0.27482443349536","0.46114913029016186"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.33932822130950274","0.24165268499196224","0.37715031754791806"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.2518567155263771","0.2599232525436328","0.459469487193119"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.4735493418933803","0.18059120396625108","0.09284629863618944"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.6189536540744054","0.1360269034968268","0.008847485893945645"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.5314821482912799","0.16293053674318295","0.09116665553914662"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6768864604723049","0.11836623627375865","0.007167842796902815"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.32915185628675275","0.24232363621753197","0.45597759759663525"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.3870846626846523","0.22941255206273747","0.45429795449959237"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6087772890516555","0.1293306281350472","0.08767476594266284"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7541816012326806","0.08476632766562289","0.0036759532004190347"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6667100954495551","0.11166996091197906","0.08599512284562001"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8121144076305802","0.06710566044255475","0.0019963101033762037"
"1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6971604996526343","0.09724371727945602","0.08750473069078828"
"1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8425648118336594","0.05035835359114686","0.0035059179485444846"
"1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.7550933060505338","0.07866322129927425","0.08582508759374545"
"1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9004976182315589","0.03177785761096509","0.0018262748515016534"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.3342996057707667","0.24099289708314348","0.4556824420650794"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6139250385356694","0.12784515145273306","0.087379610411107"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7593293507166945","0.08328085098330876","0.003380797668863212"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6718578449335689","0.11018448422966493","0.08569996731406418"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.817262157114594","0.06562018376024062","0.0017011545718203806"
"1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.7023082491366481","0.09568087182317905","0.08720957515923246"
"1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8477125613176733","0.048795508134869894","0.0032107624169886613"
"1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.7602410555345477","0.07710037584299727","0.08552993206218963"
"1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9056453677155728","0.030215012154688123","0.0015311193199458305"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8063018964447212","0.06892124305427204","0.002698250502140372"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8642347028426207","0.05126057583120391","0.0010186074050975407"
"1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.7492807948646748","0.08057336574583499","0.08652702799250962"
"1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8946851070456999","0.03368800205752584","0.0025282152502658214"
"1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.8072136012625744","0.06199286976565321","0.0848473848954668"
"1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9526179134435995","0.015107506077344063","8.485721532229904E-4"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.1943334499568514","0.27482443349536","0.4609831053036617"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.33973776213787654","0.24165268499196224","0.3769842925614179"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.2522662563547509","0.2599232525436328","0.45930346220661883"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.4739588827217541","0.18059120396625108","0.0926802736496893"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.6193631949027794","0.1360269034968268","0.008681460907445496"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.5318916891196537","0.16293053674318295","0.09100063055264646"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.6772960013006787","0.11836623627375865","0.007001817810402665"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.3295613971151266","0.24232363621753197","0.4558115726101351"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","0.3874942035130261","0.22941255206273747","0.4541319295130922"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6091868298800294","0.1293306281350472","0.08750874095616268"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.7545911420610544","0.08476632766562289","0.003509928213918884"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6671196362779288","0.11166996091197906","0.08582909785911985"
"1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.812523948458954","0.06710566044255475","0.001830285116876053"
"1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6975700404810081","0.09724371727945602","0.08733870570428813"
"1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8429743526620331","0.05035835359114686","0.0033398929620443345"
"1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.7555028468789076","0.07866322129927425","0.0856590626072453"
"1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9009071590599328","0.03177785761096509","0.001660249865001503"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.24130599568487804","0.26270852001124534","0.4603005581369388"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.2992388020827776","0.2483166834881067","0.458620915039896"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.5209314284497808","0.16623159603721438","0.09199772648296645"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.6663357406308059","0.12166729556779009","0.007998913740722655"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.656159375608056","0.11497102020601048","0.08682619378943984"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.801563687789081","0.07040671973658619","0.002827381047196044"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.7140921820059554","0.09731035298294233","0.08514655069239702"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8594964941869807","0.05274605251351805","0.0011477379501532129"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.7445425862090348","0.08213621120211195","0.0866561585375653"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8899468983900598","0.0352508475138028","0.002657345795321494"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.8024753926069342","0.06355571522193018","0.08497651544052247"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9478797047879594","0.016670351533621033","9.77702698278663E-4"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8067114372730949","0.06892124305427204","0.0025322255156402214"
"1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8646442436709946","0.05126057583120391","8.525824185973901E-4"
"1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.7496903356930487","0.08057336574583499","0.08636100300600946"
"1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8950946478740737","0.03368800205752584","0.002362190263765671"
"1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.8076231420909481","0.06199286976565321","0.08468135990896664"
"1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9530274542719732","0.015107506077344063","6.825471667228401E-4"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8536839830011216","0.054561635125235326","0.001849678348917381"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9116167893990212","0.03690096790216719","1.7003525187455007E-4"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.9420671936021005","0.01858049598018178","0.001679643097042831"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
