sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
1.5635682496554546,SCQ,AGP,Santiago de Compostela Airport,Málaga Airport
1.4514737968667055,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.6250568886868486,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.5658323384380215,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.3138056766108548,SCQ,MAD,Santiago de Compostela Airport,Adolfo Suárez Madrid–Barajas Airport
1.3138056766108548,SCQ,MAD,Santiago de Compostela Airport,Adolfo Suárez Madrid–Barajas Airport
1.62741001466873,SCQ,PMI,Santiago de Compostela Airport,Palma De Mallorca Airport
0.63861020758397,SCQ,STN,Santiago de Compostela Airport,London Stansted Airport
0.03228928015874006,SCQ,STN,Santiago de Compostela Airport,London Stansted Airport
1.5613072724140509,SCQ,SVQ,Santiago de Compostela Airport,Sevilla Airport
1.5726433121040237,SCQ,TFS,Santiago de Compostela Airport,Tenerife South Airport
1.471462357804157,SCQ,VIT,Santiago de Compostela Airport,Vitoria/Foronda Airport