"12","3"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.09614231680617281","0.4528502000129141","0.6039000356302686"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.005750037631915021","0.5927982233502538","0.9992832973855058"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.10189235443808782","0.5176687722003772","0.6031833330157743"
"0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05210379137562216","0.46540306884064475","0.682663628736909"
"0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.14824610818179498","0.4182532688535588","0.2865636643671776"
"0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.05785382900753718","0.5376707689350846","0.6819469261224148"
"0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.15399614581371","0.46767394859916145","0.2858469617526834"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03968378546377881","0.47466559466305414","0.996883551552705"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.1358261022699516","0.4153125485519372","0.6007835871829735"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.04543382309569383","0.5466304846799747","0.9961668489382107"
"0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.14157613990186663","0.471501033530098","0.6000668845684793"
"0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09178757683940098","0.4297276993564121","0.679547180289614"
"0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.18792989364557378","0.3755829865786285","0.28344721591988264"
"0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.1936799312774888","0.4163735791149288","0.2827305133053884"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05474304280057793","0.4316699815620321","0.9450562369780561"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.15088535960675073","0.3566919354509152","0.5489562726083247"
"0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.15663539723866574","0.3902605076383783","0.5482395699938305"
"0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1068468341762001","0.37654252714686287","0.6277198657149652"
"0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2029891509823729","0.3169623734776064","0.23161990134523375"
"0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.1125968718081151","0.41212478634982985","0.627003163100471"
"0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.20873918861428792","0.3317112993472401","0.23090319873073953"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09442682826435674","0.4011272428917529","0.9419397885307611"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.19056914507052952","0.3190028789511786","0.5458398241610297"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.10017686589627177","0.4210087995753401","0.9412230859162669"
"0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.19631918270244456","0.34067101509213005","0.5451231215465355"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1465306196399789","0.3408671576626302","0.6246034172676702"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2426729364461517","0.26908375786934274","0.22850345289793875"
"0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.24842297407806674","0.2855435606769609","0.22778675028344453"
"0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.059751259442264545","0.41650869235298443","1.0"
"0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09943504490604335","0.3738384100780541","0.996883551552705"
"0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1515388362816655","0.33574402252335","0.679547180289614"
"0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11449430224284247","0.31521779697703206","0.9450562369780561"
"0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2106366190490153","0.2610730841992484","0.5489562726083247"
"0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.12024433987475748","0.32996672284666567","0.9443395343635619"
"0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.21638665668093027","0.26012130754950225","0.5482395699938305"
"0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.16659809361846464","0.27548823500372327","0.6277198657149652"
"0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2627404104246374","0.22134352222593964","0.23161990134523375"
"0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.17234813125037965","0.2748392684314965","0.627003163100471"
"0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2684904480565525","0.22039174557619348","0.23090319873073953"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.15417808770662128","0.26733918136876833","0.9419397885307611"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2503204045127941","0.20969701219563588","0.5458398241610297"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.1599281253385363","0.2837989841763865","0.9412230859162669"
"0.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2560704421447091","0.20874523554588972","0.5451231215465355"
"0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.20628187908224344","0.22411216300011072","0.6246034172676702"
"0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.30242419588841624","0.16996745022232718","0.22850345289793875"
"0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.21203191671415847","0.2286715297612173","0.6238867146531759"
"0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.30817423352033124","0.16901567357258096","0.22778675028344453"
"0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.24512677388026677","0.4011553360780109","0.10183828063007708"
"0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2508768115121818","0.4419459286143112","0.10112157801558289"
"0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2848105593440456","0.3706125974077317","0.09872183218278209"
"0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2905605969759606","0.395778189944032","0.0980051295682879"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2998698166808447","0.2946561073687251","0.04689451760813325"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.3967504823793165","0.28447738486449503","0.03654005088820388"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6005373655522186","0.2884923851842133","0.024148639895501527"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.6974180312506904","0.26268866267998314","0.013794173175572163"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.30561985431275973","0.3111159101763433","0.046177814993639044"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.40250052001123154","0.2905205210054465","0.03582334827370968"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6062874031841335","0.2735507829530717","0.02343193728100733"
"0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.7031680688826053","0.24774706044884162","0.013077470561077963"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.4936311480777883","0.2743743648796447","0.031082084823978815"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.7942986969491622","0.24901248378040422","0.008336207111347102"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.5906521197216998","0.26940397570874797","0.026579028774420917"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.8913196685930737","0.2388337612761741","0.0038331510617892043"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.49938118570970336","0.27342258822989857","0.030365382209484617"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8000487345810772","0.22194333794461152","0.007619504496852902"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.5964021573536149","0.26845219905900175","0.02586232615992672"
"0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.8970697062249888","0.1961396154403814","0.0031164484472950044"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.3395536021446235","0.2589050353651126","0.04377806916083824"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.4364342678430953","0.24880201538026236","0.033423602440908876"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6402211510159973","0.23711631318060075","0.021032191448206523"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7371018167144691","0.22344013428102183","0.01067772472827716"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.34530363977653855","0.2649481715060641","0.043061366546344036"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.44218430547501036","0.24785023873051615","0.03270689982641467"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6459711886479124","0.22217471094945923","0.020315488833712324"
"0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.7428518543463841","0.1963709884452291","0.009961022113782959"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5333149335415671","0.24383162620936558","0.02796563637668381"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8339824824129408","0.2132614117767917","0.005219758664052098"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6303359051854787","0.2388612370384688","0.023462580327125913"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.9310034540568524","0.20821532008651508","7.167026144941999E-4"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5390649711734822","0.2428798495596194","0.027248933762189613"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.839732520044856","0.170567265940999","0.004503056049557898"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6360859428173937","0.2379094603887226","0.022745877712631715"
"0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9367534916887674","0.15689108704142002","0.0"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.35962107612310923","0.19553979972170957","0.04689451760813325"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.45650174182158104","0.1767309900081771","0.03654005088820388"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6602886249944829","0.19287353393254653","0.024148639895501527"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7571692906929548","0.1670698114283164","0.013794173175572163"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.36537111375502423","0.19458802307196335","0.046177814993639044"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.46225177945349605","0.16878430056773325","0.03582334827370968"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6660386626263981","0.15025509061613365","0.02343193728100733"
"0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.7629193283248699","0.1192430347785702","0.013077470561077963"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5533824075200529","0.16655226750394697","0.031082084823978815"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8540499563914266","0.1412660889240863","0.008336207111347102"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6504033791639644","0.15979529887568586","0.026579028774420917"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.9510709280353381","0.13108736641985616","0.0038331510617892043"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5591324451519679","0.14298057806350312","0.030365382209484617"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8597999940233416","0.08823097894100676","0.007619504496852902"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6561534167958795","0.12432317338873036","0.02586232615992672"
"0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9568209656672532","0.057218923103443314","0.0031164484472950044"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.39930486158688805","0.15115864050879468","0.04377806916083824"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.49618552728535986","0.14097991800456458","0.033423602440908876"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6999724104582619","0.141497461928934","0.021032191448206523"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7968530761567337","0.1156937394247039","0.01067772472827716"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.40505489921880306","0.14321195106835083","0.043061366546344036"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.5019355649172749","0.11740822856412073","0.03270689982641467"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.7057224480901769","0.09367068527918782","0.020315488833712324"
"0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.8026031137886487","0.06265862944162437","0.009961022113782959"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5930661929838317","0.13422294937630347","0.02796563637668381"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8937337418552055","0.10551501692047377","0.005219758664052098"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6900871646277432","0.1292525602054067","0.023462580327125913"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.990754713499117","0.09533629441624367","7.167026144941999E-4"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5988162306157467","0.09875082388934797","0.027248933762189613"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8994837794871204","0.031646573604060924","0.004503056049557898"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6958372022596583","0.0937804347184512","0.022745877712631715"
