"12","3"
"0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9965047511310321","6.3451776649745E-4","0.0"
"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0034952488689679313","0.4993654822335025","1.0"
"1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.09963756567514073","0.4522156822464166","0.6039000356302686"
"1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.009245286500882952","0.5921637055837563","0.9992832973855058"
"1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.10538760330705577","0.5170342544338797","0.6031833330157743"
"1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.055599040244590094","0.46476855107414733","0.682663628736909"
"1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.15174135705076292","0.4176187510870613","0.2865636643671776"
"1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.06134907787650511","0.5370362511685871","0.6819469261224148"
"1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.15749139468267795","0.46703943083266397","0.2858469617526834"
"1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.043179034332746745","0.47403107689655666","0.996883551552705"
"1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.13932135113891955","0.41467803078543974","0.6007835871829735"
"1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.048929071964661765","0.5459959669134772","0.9961668489382107"
"1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.14507138877083456","0.4708665157636005","0.6000668845684793"
"1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09528282570836889","0.4290931815899146","0.679547180289614"
"1.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.19142514251454174","0.374948468812131","0.28344721591988264"
"1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.19717518014645674","0.41573906134843136","0.2827305133053884"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05823829166954586","0.4310354637955347","0.9450562369780561"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.15438060847571866","0.35605741768441773","0.5489562726083247"
"1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.1601306461076337","0.3896259898718808","0.5482395699938305"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11034208304516802","0.37590800938036545","0.6277198657149652"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.20648439985134084","0.316327855711109","0.23161990134523375"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.11609212067708305","0.4114902685833324","0.627003163100471"
"1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.21223443748325588","0.3310767815807426","0.23090319873073953"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.09792207713332468","0.4004927251252554","0.9419397885307611"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.19406439393949748","0.31836836118468115","0.5458398241610297"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.1036721147652397","0.4203742818088426","0.9412230859162669"
"1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.1998144315714125","0.34003649732563257","0.5451231215465355"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.15002586850894686","0.3402326398961328","0.6246034172676702"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.24616818531511964","0.26844924010284527","0.22850345289793875"
"1.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2519182229470347","0.28490904291046343","0.22778675028344453"
"1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06324650831123248","0.41587417458648696","1.0"
"1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.10293029377501128","0.3732038923115566","0.996883551552705"
"1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.15503408515063347","0.3351095047568525","0.679547180289614"
"1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11798955111181039","0.3145832792105346","0.9450562369780561"
"1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2141318679179832","0.260438566432751","0.5489562726083247"
"1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.12373958874372543","0.3293322050801682","0.9443395343635619"
"1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.21988190554989823","0.25948678978300477","0.5482395699938305"
"1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.17009334248743258","0.2748537172372258","0.6277198657149652"
"1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2662356592936054","0.22070900445944222","0.23161990134523375"
"1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.1758433801193476","0.274204750664999","0.627003163100471"
"1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.2719856969255204","0.219757227809696","0.23090319873073953"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1576733365755892","0.26670466360227085","0.9419397885307611"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.253815653381762","0.20906249442913843","0.5458398241610297"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.16342337420750425","0.283164466409889","0.9412230859162669"
"1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.25956569101367705","0.20811071777939225","0.5451231215465355"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2097771279512114","0.22347764523361327","0.6246034172676702"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.3059194447573842","0.1693329324558297","0.22850345289793875"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.2155271655831264","0.22803701199471982","0.6238867146531759"
"1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.3116694823892992","0.1683811558060835","0.22778675028344453"
"1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.2486220227492347","0.4005208183115134","0.10183828063007708"
"1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.25437206038114973","0.4413114108478137","0.10112157801558289"
"1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.28830580821301355","0.36997807964123425","0.09872183218278209"
"1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.29405584584492855","0.39514367217753454","0.0980051295682879"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.30336506554981263","0.2940215896022277","0.04689451760813325"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.40024573124828444","0.28384286709799755","0.03654005088820388"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6040326144211864","0.2878578674177158","0.024148639895501527"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7009132801196583","0.26205414491348566","0.013794173175572163"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.3091151031817277","0.31048139240984585","0.046177814993639044"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.40599576888019945","0.28988600323894903","0.03582334827370968"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6097826520531016","0.2729162651865743","0.02343193728100733"
"1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.7066633177515733","0.24711254268234417","0.013077470561077963"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.49712639694675625","0.2737398471131473","0.031082084823978815"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.79779394581813","0.24837796601390677","0.008336207111347102"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.5941473685906679","0.2687694579422505","0.026579028774420917"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.8948149174620416","0.2381992435096766","0.0038331510617892043"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5028764345786713","0.2727880704634011","0.030365382209484617"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8035439834500452","0.22130882017811404","0.007619504496852902"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.5998974062225828","0.2678176812925043","0.02586232615992672"
"1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9005649550939566","0.1955050976738839","0.0031164484472950044"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.34304885101359145","0.2582705175986152","0.04377806916083824"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.43992951671206326","0.2481674976137649","0.033423602440908876"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.6437163998849652","0.2364817954141033","0.021032191448206523"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7405970655834371","0.22280561651452438","0.01067772472827716"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.34879888864550646","0.26431365373956667","0.043061366546344036"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.44567955434397827","0.24721572096401873","0.03270689982641467"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6494664375168803","0.22154019318296178","0.020315488833712324"
"1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.746347103215352","0.19573647067873162","0.009961022113782959"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5368101824105351","0.2431971084428681","0.02796563637668381"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8374777312819088","0.21262689401029422","0.005219758664052098"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6338311540544467","0.2382267192719713","0.023462580327125913"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.9344987029258205","0.2075808023200176","7.167026144941999E-4"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5425602200424501","0.2422453317931219","0.027248933762189613"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8432277689138238","0.16993274817450152","0.004503056049557898"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6395811916863616","0.23727494262222512","0.022745877712631715"
"1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9402487405577353","0.15625656927492257","0.0"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.3631163249920772","0.1949052819552121","0.04689451760813325"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.45999699069054895","0.17609647224167962","0.03654005088820388"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.663783873863451","0.19223901616604905","0.024148639895501527"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.7606645395619228","0.16643529366181894","0.013794173175572163"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.3688663626239922","0.1939535053054659","0.046177814993639044"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.465747028322464","0.16814978280123577","0.03582334827370968"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.6695339114953659","0.1496205728496362","0.02343193728100733"
"1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.7664145771938378","0.11860851701207276","0.013077470561077963"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5568776563890209","0.16591774973744952","0.031082084823978815"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8575452052603946","0.14063157115758884","0.008336207111347102"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6538986280329323","0.15916078110918838","0.026579028774420917"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.9545661769043062","0.13045284865335868","0.0038331510617892043"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.5626276940209358","0.14234606029700567","0.030365382209484617"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.8632952428923095","0.08759646117450928","0.007619504496852902"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6596486656648474","0.12368865562223288","0.02586232615992672"
"1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9603162145362211","0.05658440533694584","0.0031164484472950044"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.40280011045585595","0.15052412274229726","0.04377806916083824"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.49968077615432777","0.14034540023806713","0.033423602440908876"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.7034676593272298","0.14086294416243655","0.021032191448206523"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.8003483250257016","0.11505922165820645","0.01067772472827716"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.408550148087771","0.1425774333018534","0.043061366546344036"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.5054308137862428","0.11677371079762328","0.03270689982641467"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.7092176969591448","0.09303616751269037","0.020315488833712324"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.8060983626576167","0.06202411167512689","0.009961022113782959"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.5965614418527997","0.133588431609806","0.02796563637668381"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.8972289907241734","0.10488049915397629","0.005219758664052098"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","1.0","0.6935824134967111","0.12861804243890923","0.023462580327125913"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","0.9942499623680849","0.09470177664974619","7.167026144941999E-4"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.6023114794847146","0.0981163061228505","0.027248933762189613"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.9029790283560885","0.031012055837563442","0.004503056049557898"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.6993324511286262","0.09314591695195372","0.022745877712631715"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
